,AdjClose,Close,Date,High,Low,Open,Volume
2256,"18,188.42","18,188.42","Feb 23, 2007","18,239.13","18,046.42","18,113.56","193,400"
2257,"18,108.79","18,108.79","Feb 22, 2007","18,132.84","18,024.48","18,033.23","183,200"
2258,"17,913.21","17,913.21","Feb 21, 2007","17,968.26","17,850.09","17,896.60","211,200"
2259,"17,939.12","17,939.12","Feb 20, 2007","17,953.03","17,828.95","17,919.33","152,200"
2260,"17,940.09","17,940.09","Feb 19, 2007","17,974.00","17,810.05","17,835.13","137,000"
2261,"17,875.65","17,875.65","Feb 16, 2007","17,884.89","17,793.35","17,828.78","137,600"
2262,"17,897.23","17,897.23","Feb 15, 2007","17,911.58","17,815.17","17,891.24","151,400"
2263,"17,752.64","17,752.64","Feb 14, 2007","17,789.92","17,648.81","17,662.29","164,800"
2264,"17,621.45","17,621.45","Feb 13, 2007","17,628.03","17,440.43","17,481.77","170,000"
2265,"17,504.33","17,504.33","Feb 9, 2007","17,545.71","17,274.89","17,339.56","159,600"
2266,"17,292.48","17,292.48","Feb 8, 2007","17,400.35","17,212.78","17,368.35","141,800"
2267,"17,292.32","17,292.32","Feb 7, 2007","17,374.82","17,199.66","17,367.91","172,200"
2268,"17,406.86","17,406.86","Feb 6, 2007","17,433.27","17,345.10","17,384.50","157,000"
2269,"17,344.80","17,344.80","Feb 5, 2007","17,531.41","17,294.98","17,531.41","152,400"
2270,"17,547.11","17,547.11","Feb 2, 2007","17,633.61","17,532.64","17,569.16","162,000"
2271,"17,519.50","17,519.50","Feb 1, 2007","17,543.96","17,361.01","17,377.03","167,800"
2272,"17,383.42","17,383.42","Jan 31, 2007","17,497.86","17,275.84","17,493.83","146,000"
2273,"17,490.19","17,490.19","Jan 30, 2007","17,558.53","17,452.63","17,510.00","155,000"
2274,"17,470.46","17,470.46","Jan 29, 2007","17,489.59","17,319.37","17,393.19","149,200"
2275,"17,421.93","17,421.93","Jan 26, 2007","17,421.93","17,300.84","17,368.05","134,400"
2276,"17,458.30","17,458.30","Jan 25, 2007","17,617.64","17,427.54","17,604.60","159,000"
2277,"17,507.40","17,507.40","Jan 24, 2007","17,553.03","17,498.36","17,505.31","192,200"
2278,"17,408.57","17,408.57","Jan 23, 2007","17,442.00","17,321.29","17,350.31","161,200"
2279,"17,424.18","17,424.18","Jan 22, 2007","17,484.59","17,401.32","17,429.90","125,600"
2280,"17,310.44","17,310.44","Jan 19, 2007","17,378.21","17,242.77","17,340.38","121,400"
2281,"17,370.93","17,370.93","Jan 18, 2007","17,408.62","17,220.42","17,248.14","148,800"
2282,"17,261.35","17,261.35","Jan 17, 2007","17,335.03","17,002.67","17,153.25","147,000"
2283,"17,202.46","17,202.46","Jan 16, 2007","17,287.96","17,175.85","17,190.90","128,400"
2284,"17,209.92","17,209.92","Jan 15, 2007","17,273.58","17,144.44","17,160.25","124,400"
2285,"17,057.01","17,057.01","Jan 12, 2007","17,160.77","16,941.39","16,979.73","139,400"
2286,"16,838.17","16,838.17","Jan 11, 2007","17,057.45","16,758.46","16,958.57","122,000"
2287,"16,942.40","16,942.40","Jan 10, 2007","17,199.42","16,847.57","17,192.42","133,400"
2288,"17,237.77","17,237.77","Jan 9, 2007","17,261.03","16,983.97","17,018.89","142,400"
2289,"17,091.59","17,091.59","Jan 5, 2007","17,327.13","17,011.10","17,315.54","158,600"
2290,"17,353.67","17,353.67","Jan 4, 2007","17,379.46","17,315.76","17,322.50","80,200"
2291,"17,225.83","17,225.83","Dec 29, 2006","17,281.19","17,225.83","17,228.49","75,400"
2292,"17,224.81","17,224.81","Dec 28, 2006","17,301.69","17,163.75","17,290.11","130,600"
2293,"17,248.63","17,248.63","Dec 27, 2006","17,260.57","17,207.12","17,207.12","69,200"
2294,"17,169.19","17,169.19","Dec 26, 2006","17,185.71","17,056.59","17,070.32","114,000"
2295,"17,092.89","17,092.89","Dec 25, 2006","17,122.48","17,056.69","17,104.80","87,000"
2296,"17,104.96","17,104.96","Dec 22, 2006","17,104.96","16,992.77","17,011.42","117,000"
2297,"17,047.83","17,047.83","Dec 21, 2006","17,109.17","17,010.04","17,040.93","147,200"
2298,"17,011.04","17,011.04","Dec 20, 2006","17,050.73","16,829.58","16,829.58","133,200"
2299,"16,776.88","16,776.88","Dec 19, 2006","16,954.83","16,754.21","16,883.86","113,000"
2300,"16,962.11","16,962.11","Dec 18, 2006","16,993.88","16,930.55","16,962.65","107,400"
2301,"16,914.31","16,914.31","Dec 15, 2006","16,959.91","16,858.35","16,927.94","106,200"
2302,"16,829.20","16,829.20","Dec 14, 2006","16,829.20","16,714.34","16,714.34","94,600"
2303,"16,692.93","16,692.93","Dec 13, 2006","16,692.93","16,589.73","16,609.25","105,400"
2304,"16,637.78","16,637.78","Dec 12, 2006","16,682.65","16,583.78","16,621.69","121,200"
2305,"16,527.99","16,527.99","Dec 11, 2006","16,608.97","16,470.40","16,487.30","115,000"
2306,"16,417.82","16,417.82","Dec 8, 2006","16,493.00","16,387.80","16,429.80","175,600"
2307,"16,473.36","16,473.36","Dec 7, 2006","16,550.73","16,416.30","16,461.91","102,200"
2308,"16,371.28","16,371.28","Dec 6, 2006","16,401.31","16,254.45","16,309.80","109,800"
2309,"16,265.76","16,265.76","Dec 5, 2006","16,400.14","16,239.28","16,370.56","121,400"
2310,"16,303.59","16,303.59","Dec 4, 2006","16,362.04","16,185.92","16,263.98","108,600"
2311,"16,321.78","16,321.78","Dec 1, 2006","16,376.30","16,242.01","16,313.02","111,800"
2312,"16,274.33","16,274.33","Nov 30, 2006","16,274.33","16,152.85","16,183.30","119,200"
2313,"16,076.20","16,076.20","Nov 29, 2006","16,126.35","15,945.07","15,948.69","115,200"
2314,"15,855.26","15,855.26","Nov 28, 2006","15,855.26","15,653.69","15,711.72","114,000"
2315,"15,885.38","15,885.38","Nov 27, 2006","15,912.11","15,615.56","15,615.56","94,800"
2316,"15,734.60","15,734.60","Nov 24, 2006","15,789.89","15,639.19","15,784.26","90,600"
2317,"15,914.23","15,914.23","Nov 22, 2006","15,914.23","15,675.48","15,680.53","104,200"
2318,"15,734.14","15,734.14","Nov 21, 2006","15,817.73","15,696.22","15,766.43","100,200"
2319,"15,725.94","15,725.94","Nov 20, 2006","16,036.18","15,725.94","16,004.34","116,200"
2320,"16,091.73","16,091.73","Nov 17, 2006","16,238.26","16,067.27","16,182.31","107,000"
2321,"16,163.87","16,163.87","Nov 16, 2006","16,367.10","16,143.70","16,292.48","94,400"
2322,"16,243.47","16,243.47","Nov 15, 2006","16,373.48","16,243.47","16,348.74","103,200"
2323,"16,289.55","16,289.55","Nov 14, 2006","16,318.05","16,176.02","16,178.81","112,800"
2324,"16,022.49","16,022.49","Nov 13, 2006","16,067.46","15,913.86","16,016.42","107,600"
2325,"16,112.43","16,112.43","Nov 10, 2006","16,280.66","16,104.74","16,133.91","130,000"
2326,"16,198.57","16,198.57","Nov 9, 2006","16,286.26","16,094.49","16,218.86","109,400"
2327,"16,215.74","16,215.74","Nov 8, 2006","16,423.83","16,199.43","16,404.05","121,600"
2328,"16,393.41","16,393.41","Nov 7, 2006","16,512.51","16,378.72","16,509.79","95,800"
2329,"16,364.76","16,364.76","Nov 6, 2006","16,398.51","16,204.13","16,278.78","104,200"
2330,"16,350.02","16,350.02","Nov 2, 2006","16,350.02","16,209.14","16,281.95","99,000"
2331,"16,375.26","16,375.26","Nov 1, 2006","16,444.51","16,246.24","16,338.72","103,800"
2332,"16,399.39","16,399.39","Oct 31, 2006","16,477.06","16,314.29","16,389.45","104,400"
2333,"16,351.85","16,351.85","Oct 30, 2006","16,549.71","16,329.89","16,544.50","119,000"
2334,"16,669.07","16,669.07","Oct 27, 2006","16,879.33","16,643.91","16,879.33","111,800"
2335,"16,811.60","16,811.60","Oct 26, 2006","16,863.24","16,772.31","16,794.41","114,400"
2336,"16,699.30","16,699.30","Oct 25, 2006","16,849.05","16,697.01","16,837.80","114,600"
2337,"16,780.47","16,780.47","Oct 24, 2006","16,901.53","16,759.98","16,853.73","111,400"
2338,"16,788.82","16,788.82","Oct 23, 2006","16,797.71","16,598.53","16,641.32","92,400"
2339,"16,651.63","16,651.63","Oct 20, 2006","16,663.61","16,552.36","16,556.09","86,400"
2340,"16,551.36","16,551.36","Oct 19, 2006","16,688.96","16,506.22","16,673.26","86,400"
2341,"16,653.00","16,653.00","Oct 18, 2006","16,666.20","16,466.74","16,519.91","93,600"
2342,"16,611.59","16,611.59","Oct 17, 2006","16,704.86","16,561.26","16,704.86","93,600"
2343,"16,692.76","16,692.76","Oct 16, 2006","16,732.44","16,648.43","16,663.22","90,200"
2344,"16,536.54","16,536.54","Oct 13, 2006","16,586.33","16,493.64","16,494.49","121,600"
2345,"16,368.81","16,368.81","Oct 12, 2006","16,495.54","16,343.49","16,386.37","106,400"
2346,"16,400.57","16,400.57","Oct 11, 2006","16,595.91","16,399.74","16,497.27","115,400"
2347,"16,477.25","16,477.25","Oct 10, 2006","16,620.15","16,325.48","16,325.48","104,400"
2348,"16,436.06","16,436.06","Oct 6, 2006","16,457.92","16,360.64","16,444.71","96,800"
2349,"16,449.33","16,449.33","Oct 5, 2006","16,481.31","16,286.64","16,291.79","125,800"
2350,"16,082.55","16,082.55","Oct 4, 2006","16,363.12","16,028.32","16,288.92","125,000"
2351,"16,242.09","16,242.09","Oct 3, 2006","16,260.47","16,148.89","16,198.55","91,000"
2352,"16,254.29","16,254.29","Oct 2, 2006","16,329.24","16,157.98","16,169.00","102,600"
2353,"16,127.58","16,127.58","Sep 29, 2006","16,127.58","16,007.37","16,097.08","83,400"
2354,"16,024.85","16,024.85","Sep 28, 2006","16,032.98","15,911.22","15,970.39","87,000"
2355,"15,947.87","15,947.87","Sep 27, 2006","15,947.87","15,681.44","15,692.98","97,600"
2356,"15,557.45","15,557.45","Sep 26, 2006","15,666.95","15,517.90","15,594.48","76,400"
2357,"15,633.81","15,633.81","Sep 25, 2006","15,691.06","15,513.87","15,550.56","98,200"
2358,"15,634.67","15,634.67","Sep 22, 2006","15,735.26","15,580.19","15,706.85","93,000"
2359,"15,834.23","15,834.23","Sep 21, 2006","15,859.21","15,674.84","15,820.11","93,400"
2360,"15,718.67","15,718.67","Sep 20, 2006","15,763.67","15,622.28","15,757.97","103,000"
2361,"15,874.28","15,874.28","Sep 19, 2006","16,096.18","15,867.05","15,948.47","96,600"
2362,"15,866.93","15,866.93","Sep 15, 2006","15,907.03","15,763.90","15,872.29","85,400"
2363,"15,942.39","15,942.39","Sep 14, 2006","15,994.79","15,801.88","15,831.72","102,000"
2364,"15,750.05","15,750.05","Sep 13, 2006","15,965.31","15,730.67","15,889.50","108,600"
2365,"15,719.34","15,719.34","Sep 12, 2006","15,882.38","15,675.37","15,843.80","117,000"
2366,"15,794.38","15,794.38","Sep 11, 2006","16,053.13","15,772.07","16,053.13","97,800"
2367,"16,080.46","16,080.46","Sep 8, 2006","16,156.18","15,831.75","15,907.97","163,000"
2368,"16,012.41","16,012.41","Sep 7, 2006","16,141.94","15,944.03","16,141.94","115,600"
2369,"16,284.09","16,284.09","Sep 6, 2006","16,400.71","16,245.16","16,350.27","126,000"
2370,"16,385.96","16,385.96","Sep 5, 2006","16,403.90","16,280.68","16,357.29","109,400"
2371,"16,358.07","16,358.07","Sep 4, 2006","16,414.94","16,280.18","16,280.18","109,000"
2372,"16,134.25","16,134.25","Sep 1, 2006","16,158.48","16,029.56","16,072.81","100,200"
2373,"16,140.76","16,140.76","Aug 31, 2006","16,207.41","15,882.26","15,884.61","112,200"
2374,"15,872.02","15,872.02","Aug 30, 2006","15,962.93","15,769.16","15,929.90","95,600"
2375,"15,890.56","15,890.56","Aug 29, 2006","15,946.42","15,811.73","15,881.92","77,400"
2376,"15,762.59","15,762.59","Aug 28, 2006","16,005.09","15,745.01","15,953.08","88,000"
2377,"15,938.66","15,938.66","Aug 25, 2006","16,156.78","15,874.63","15,955.76","87,000"
2378,"15,960.62","15,960.62","Aug 24, 2006","16,089.13","15,910.62","16,088.54","86,800"
2379,"16,163.03","16,163.03","Aug 23, 2006","16,226.59","16,118.12","16,161.82","92,600"
2380,"16,181.17","16,181.17","Aug 22, 2006","16,244.84","15,994.99","15,994.99","100,400"
2381,"15,969.04","15,969.04","Aug 21, 2006","16,145.50","15,936.61","16,104.50","92,000"
2382,"16,105.98","16,105.98","Aug 18, 2006","16,169.84","16,022.12","16,052.58","122,400"
2383,"16,020.84","16,020.84","Aug 17, 2006","16,204.60","16,008.44","16,142.56","154,600"
2384,"16,071.36","16,071.36","Aug 16, 2006","16,085.07","15,962.98","15,970.60","113,400"
2385,"15,816.19","15,816.19","Aug 15, 2006","15,913.34","15,807.72","15,831.69","98,400"
2386,"15,857.11","15,857.11","Aug 14, 2006","15,857.11","15,549.67","15,550.96","82,800"
2387,"15,565.02","15,565.02","Aug 11, 2006","15,681.40","15,555.60","15,622.24","113,600"
2388,"15,630.91","15,630.91","Aug 10, 2006","15,690.86","15,536.15","15,585.09","105,800"
2389,"15,656.59","15,656.59","Aug 9, 2006","15,659.41","15,240.30","15,417.02","111,400"
2390,"15,464.66","15,464.66","Aug 8, 2006","15,476.94","15,189.10","15,234.39","89,200"
2391,"15,154.06","15,154.06","Aug 7, 2006","15,516.24","15,154.06","15,494.47","90,000"
2392,"15,499.18","15,499.18","Aug 4, 2006","15,555.90","15,435.33","15,502.56","89,200"
2393,"15,470.37","15,470.37","Aug 3, 2006","15,580.91","15,441.67","15,527.27","87,000"
2394,"15,464.29","15,464.29","Aug 2, 2006","15,466.07","15,287.81","15,341.53","95,600"
2395,"15,440.91","15,440.91","Aug 1, 2006","15,522.03","15,365.71","15,387.52","93,000"
2396,"15,456.81","15,456.81","Jul 31, 2006","15,536.32","15,433.20","15,462.39","109,400"
2397,"15,342.87","15,342.87","Jul 28, 2006","15,351.79","15,150.53","15,217.44","113,000"
2398,"15,179.78","15,179.78","Jul 27, 2006","15,220.33","14,839.49","14,883.50","109,600"
2399,"14,884.07","14,884.07","Jul 26, 2006","15,108.14","14,882.67","15,065.57","94,600"
2400,"15,005.24","15,005.24","Jul 25, 2006","15,078.36","14,948.36","14,970.60","99,400"
2401,"14,794.50","14,794.50","Jul 24, 2006","14,851.91","14,560.67","14,700.58","98,400"
2402,"14,821.26","14,821.26","Jul 21, 2006","14,867.81","14,784.24","14,825.16","91,200"
2403,"14,946.84","14,946.84","Jul 20, 2006","14,962.13","14,705.43","14,713.56","107,000"
2404,"14,500.26","14,500.26","Jul 19, 2006","14,625.64","14,456.43","14,503.83","116,200"
2405,"14,437.24","14,437.24","Jul 18, 2006","14,747.20","14,437.24","14,714.18","128,000"
2406,"14,845.24","14,845.24","Jul 14, 2006","14,997.45","14,815.90","14,914.01","114,200"
2407,"15,097.95","15,097.95","Jul 13, 2006","15,370.35","15,053.61","15,127.74","111,800"
2408,"15,249.32","15,249.32","Jul 12, 2006","15,463.72","15,169.15","15,405.42","111,400"
2409,"15,473.82","15,473.82","Jul 11, 2006","15,498.20","15,333.59","15,485.26","102,000"
2410,"15,552.81","15,552.81","Jul 10, 2006","15,555.43","15,079.74","15,149.91","111,200"
2411,"15,307.61","15,307.61","Jul 7, 2006","15,437.04","15,276.15","15,428.32","90,400"
2412,"15,321.40","15,321.40","Jul 6, 2006","15,460.83","15,278.18","15,455.18","94,600"
2413,"15,523.94","15,523.94","Jul 5, 2006","15,584.62","15,479.93","15,504.17","89,600"
2414,"15,638.50","15,638.50","Jul 4, 2006","15,710.39","15,617.81","15,677.04","91,000"
2415,"15,571.62","15,571.62","Jul 3, 2006","15,617.22","15,513.29","15,573.35","102,600"
2416,"15,505.18","15,505.18","Jun 30, 2006","15,521.22","15,333.10","15,333.10","108,800"
2417,"15,121.15","15,121.15","Jun 29, 2006","15,137.58","14,975.78","14,981.70","87,600"
2418,"14,886.11","14,886.11","Jun 28, 2006","14,998.01","14,824.80","14,998.01","96,400"
2419,"15,171.81","15,171.81","Jun 27, 2006","15,207.38","15,095.11","15,165.63","94,000"
2420,"15,152.40","15,152.40","Jun 26, 2006","15,216.78","14,987.77","15,080.23","93,200"
2421,"15,124.04","15,124.04","Jun 23, 2006","15,126.52","14,865.57","15,001.77","98,200"
2422,"15,135.69","15,135.69","Jun 22, 2006","15,138.47","14,812.17","14,812.17","109,000"
2423,"14,644.26","14,644.26","Jun 21, 2006","14,713.43","14,482.96","14,712.86","95,000"
